X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.6175862079639818,8.569232440982175,87.02951703415958,58.20370725194873,4.135952687703962,84.44531035031727,25.65384792867732
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,6.30527879814155,30.18245001914227,18.64620551528496,506.621628406772,6.517059875837446,110.9994483376158,23.173660414079066
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,13.089708488901918,117.15812900997571,28.47769124961178,71.58626221295219,12.301912852267792,70.04324787919799,37.45770773439171
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,186.11490079028835,87.02662422023916,1854.9029273043425,501.3117698640944,13.124862343765464,73.20605851555355,40.853505145143544
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,4.388739776052862,20.450027715309034,508.0417870669184,13.551627876372253,0.5641974338462521,96.64576977489853,32.89973628955355
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,9.86729761805559,163.77742705224668,24.55086858434597,265.2459925371256,0.5056684885535002,73.80636484923274,31.353357680058306
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,249.45378210815323,36.436017732334115,36.336791763741395,105.63384155702914,32.75480493266814,81.00880491093649,48.14626764920939
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,14.027795122997539,111.73049955097449,624.4804795977755,696.4201238068945,8.52316678155924,80.49437983834251,46.5930438396643
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,275.8293872958899,45.95605727230646,863.5340871501145,13.148662658441445,44.92455517048051,63.57407186972327,39.10518300194793
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,11.59757846555131,5.477709899963366,40.07546693462506,51.7477740998951,5.78979813215148,50.903276698522205,41.22981444051091
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,15.150427234279228,23.616489720144514,3.2695075336237034,373.3023599899384,4.189587829028137,91.51857681985987,20.619093833104177
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,8.580516421224432,2093.0150430469926,216.9953392338938,5.8136376659305755,57.153948466749604,41.634420658407876
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,6.998344187610111,5.269661867936608,81.30478452104927,39.95117121976855,9.486771253691792,58.60399499238095,27.20922384840417
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,11.927010852949222,52.81991575508166,39.69081597750522,631.8300144132398,9.832059047831123,60.872728487088374,25.432319198619442
-122.357127,47.73385214,143 N 145TH ST,SEATTLE,WA,98133,11.619978078577471,40.427586404386226,47.76882025304879,107.48388876329406,11.067969133014609,73.50234873646812,54.46800568077683
-122.357127,47.73385214,143 NW 145TH ST,SEATTLE,WA,98177,0.8316789806040957,5.318729026358779,69.63689874784296,656.1735294826871,16.7222745781138,84.8282458673228,28.546295929039864
-122.360164,47.73377911,127 NW 145TH ST,SEATTLE,WA,98177,113.84462458457398,24.427762813944533,533.147435189142,121.6473708463672,15.933837947996286,72.01728144595451,17.32117196187661
-122.3616323,47.73366505,14415 3RD AVE NW,SEATTLE,WA,98177,311.9552468006217,44.508975638465486,1086.0323781005848,469.80007195061694,20.547796913937294,75.11951420931835,29.484656703288955
-122.3592024,47.73370101,14419 1ST AVE NW,SEATTLE,WA,98177,10.343689758245917,127.73449580752384,727.6794747047702,57.53699776189349,6.4325844357969,60.790389930412395,37.22099157786298
-122.3597217,47.73369274,111 NW 145TH ST,SEATTLE,WA,98177,37.89599470190324,23.15048257992488,249.90124206910085,336.6008704053652,29.78044541799054,63.1192498779034,29.21073624163032
-122.3566444,47.73355712,155 N 145TH ST,SEATTLE,WA,98133,7.062321657527044,43.37156253604697,60.4168465307379,151.7231311577849,3.6392543418826175,57.177966464006964,42.46629761120836
-122.3566444,47.73355712,159 NW 145TH ST,SEATTLE,WA,98177,0.5816823639251635,44.62219477628111,8.459144969727546,822.1641955720163,11.554869385737568,55.27224998169468,26.613485893749235
-122.3605236,47.73349943,14410 3RD AVE NW,SEATTLE,WA,98177,1.3333955193670206,79.3352698327015,1560.3664611294828,7.462858594683133,6.206277374894179,63.569931777737786,31.446610442587236
-122.358372,47.73353306,14404 1ST AVE NW,SEATTLE,WA,98177,189.05062692371973,20.71589070795199,22.086250782430934,748.7602107731776,10.060772708754056,52.01675940763059,31.912718970879872
-122.35741,47.73355223,126 N 144TH ST,SEATTLE,WA,98133,6.201131105074126,34.63832031256393,1042.0312031079266,51.683246417088185,4.027057407371587,83.4139449297779,35.896661495484686
-122.3599476,47.73346971,134 NW 144TH ST,SEATTLE,WA,98177,169.12849700705198,19.377579615501443,1270.7967488705945,297.7039796654994,7.358014993020339,66.55985880165046,27.70290556650379
-122.3578893,47.73349804,102 N 144TH ST,SEATTLE,WA,98133,219.1851169413604,41.608238100892784,25.192666307913843,76.44649259879145,8.698094157175966,61.4924982508637,28.853167755523785
-122.3578893,47.73349804,112 N 144TH ST,SEATTLE,WA,98133,7.707083366152044,7.357902566460993,92.28805056703307,519.6969269743566,0.3163558115586449,65.70971239263538,31.38761794500032
-122.3563616,47.73349512,146 N 144TH ST,SEATTLE,WA,98133,18.808666952183554,15.674888809417721,88.64227834072992,12.744108888165577,3.115818457154156,66.46421589804001,29.540183155881742
-122.3563616,47.73349512,148 N 144TH ST,SEATTLE,WA,98133,13.499766272563473,17.181888064760383,852.2443556335868,763.9545185347872,14.36089304342846,107.43463787372181,44.885599991534534
-122.3563616,47.73349512,150 N 144TH ST,SEATTLE,WA,98133,5.970408999164316,29.854340873344206,40.07898491750902,39.098784158576336,1.751923231793796,106.19268010226266,32.643665894175136
-122.3575936,47.73345582,120 N 144TH ST,SEATTLE,WA,98133,0.3995727116893473,96.18078958829956,130.15727384155244,36.56625511244578,5.406635280278693,106.28081351991827,19.300773197982437
-122.3580914,47.73343617,108 N 144TH ST,SEATTLE,WA,98133,13.39125086540887,57.746575070738416,992.5266047605346,127.16010296354571,16.224938193864443,47.864691872235994,24.593050857271844
-122.3570951,47.73341217,132 N 144TH ST,SEATTLE,WA,98133,103.55086310993256,431.93171168021723,46.92667712911289,70.13122011131033,5.275582829694992,56.37822683747108,34.383298570028735
-122.3616333,47.7333568,14405 3RD AVE NW,SEATTLE,WA,98177,15.372410192309015,4.829466251854364,100.11283142112758,42.460430352180815,1.2276297612489504,104.0843576572469,20.733350375599123
