X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.550205890940991,8.444491413953036,65.8808820938394,50.1884714446852,5.311382990350479,123.8112366916305,28.659745374881993
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,7.747725370965585,34.12571467141713,15.210992128300095,359.7968980519497,6.564892324127494,142.34563459441554,22.6013546929083
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,13.155336398288467,114.7244948599596,32.2336751287302,69.32900896440981,6.987064524387949,87.78018597531995,40.381068969347695
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,197.28300108695007,69.20830804263908,2127.549484208806,440.4456097000469,11.448379677203091,71.91166383709886,33.28401499014238
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,4.567606587892391,16.348513386646967,405.3906989128946,13.158985402147724,0.42225020351037507,94.11397033417772,37.25909188753626
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,9.938863066332036,184.09189907338884,20.47505689275849,231.23608695971484,0.5029515571998742,93.07469151251014,32.44497820430527
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,249.9853565225217,33.37446503588749,32.56367143142132,101.14629861342407,30.253730268537694,99.71382786267246,40.708015802205345
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,15.12955302892011,160.08639170509693,500.1340729195902,723.2554723918583,11.657066677821891,78.59035029675526,45.40898567303153
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,247.0315611398157,44.7835218631398,783.9186001399,11.932954687689618,46.145193137864666,55.704916949244804,38.28210225153389
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,11.624976791315383,5.097508583685393,38.78136855392312,47.04087221135646,6.268854897053144,56.02616049675805,40.567476502502345
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,15.315872069362769,34.644711572606106,3.444434842534348,273.2252718702879,3.294883773666995,76.57426009839656,20.377754877898422
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,7.546477665544771,2608.0862458808274,210.82666534428338,6.169524142413159,46.08016774587581,38.77266639496919
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,5.123866122168377,6.090140135160899,66.53022628226634,45.985592798434254,7.57180932815829,59.009446582546346,32.00013611376967
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,10.610332277800113,43.19449261039063,24.33264625949704,692.8157515036389,11.914649525054504,68.61743361947725,29.819623358820245
-122.357127,47.73385214,143 N 145TH ST,SEATTLE,WA,98133,14.72901241234494,32.6282908195053,36.61872484702957,124.39319010025882,12.41045710248014,93.44563562674611,65.72497331914077
-122.357127,47.73385214,143 NW 145TH ST,SEATTLE,WA,98177,0.8981031647478439,5.833315014367587,55.91039537052338,785.9003763692649,15.127345137669398,83.37521680811724,22.5547786416237
-122.360164,47.73377911,127 NW 145TH ST,SEATTLE,WA,98177,111.95176362765685,24.32712765608952,391.41868427269253,107.24878047150388,13.204917527737303,58.057967901901634,13.27392158012906
-122.3616323,47.73366505,14415 3RD AVE NW,SEATTLE,WA,98177,220.40591075248827,36.2079812182743,1052.4870433491164,483.61824989516026,13.333682652417199,76.9236557411525,25.955633462004275
-122.3592024,47.73370101,14419 1ST AVE NW,SEATTLE,WA,98177,11.645659180091359,118.22818355599527,893.7181519495623,65.6933715767893,5.7750970081086885,53.392917349440175,31.17868794311792
-122.3597217,47.73369274,111 NW 145TH ST,SEATTLE,WA,98177,50.38382827073215,24.807939387190597,315.9804595109502,430.19639212553335,32.43153426215625,62.27519254758386,32.936779661410675
-122.3566444,47.73355712,155 N 145TH ST,SEATTLE,WA,98133,5.809591474460163,46.56600710963039,53.67398113807803,185.21794265053074,2.9288152306838633,66.68914667461614,26.576378515139037
-122.3566444,47.73355712,159 NW 145TH ST,SEATTLE,WA,98177,0.5270720835040722,37.784160104700824,8.143701708640615,664.3900290231501,19.67239161759126,33.25100368155991,27.67813183533462
-122.3605236,47.73349943,14410 3RD AVE NW,SEATTLE,WA,98177,1.1496122209521988,77.09503994996484,1425.6106364515135,9.159193918718806,4.581780352411733,59.220774750013234,21.671655365497557
