X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.7826757662277154,8.5381523637853,99.3338626739546,56.46112523610625,4.339884265991807,88.57400934979465,30.218698526757695
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,4.98936858940675,34.20233750244367,19.0624432134736,455.7138227566937,6.814258330385671,97.54882353464127,20.94682746642282
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,12.645717515102588,139.74937625773308,28.7953469731111,63.39802568975287,11.332294587241714,59.74318623856714,36.87725959170172
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,202.01816330923748,82.55551131598857,1307.3542430924565,677.2616586476651,15.799936073757282,76.20737533260325,39.36159115197532
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,3.778104124632055,22.74339385841736,532.2282669694712,13.784289341474466,0.5015977502958551,98.34263989832121,34.80223017514637
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,10.12673437849885,185.6999660238562,29.32073125478936,287.38717344198454,0.6978425373280027,78.60123955651143,28.616310412264617
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,226.71347151862005,36.886415120783724,37.74445688756053,118.64671711500124,28.85685798265915,80.43667241820225,43.87861400644334
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,17.337090637500328,118.43209035756854,579.9569494313099,761.9557820621059,7.809557331831909,89.15075140240745,46.981973607146344
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,320.1451559294531,52.46439101622746,641.6733019869306,12.088386723276525,44.40466629918229,71.02911182832804,41.218582510884175
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,13.928716644271638,4.708521464530485,41.369152485621335,59.86721461543885,5.797455189002299,60.39822314445808,43.65816999153107
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,14.686278246251407,23.111027515009113,3.8427591657160463,315.9110765295644,4.539506147032705,87.29794163779016,24.21205394752861
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,8.55434134108775,1781.8173904383868,249.57541605143226,5.978982251928227,62.7438726792476,49.765037315266035
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,7.1799362759487995,5.806634973293204,84.84439533703663,41.64434957800461,7.545885093683379,43.985545574292054,25.12998220322788
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,11.991874420623995,48.034198000806384,39.59591590251066,800.7737185912738,9.091651037427182,56.44205300909812,25.41004731286614
-122.357127,47.73385214,143 N 145TH ST,SEATTLE,WA,98133,10.12459485137719,43.925758431217616,52.600626279742826,100.12474318106877,10.680313597905593,81.58686501926435,52.35614443923137
-122.357127,47.73385214,143 NW 145TH ST,SEATTLE,WA,98177,0.8364894873134842,4.245055930259115,72.9814172549176,809.7936538245962,13.377563753188769,83.01220751148392,29.820222360877743
