X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.6175862079639818,9.229063338937802,79.37091953515353,58.20370725194873,4.135952687703962,84.44531035031727,26.038655647607477
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,6.677290247231901,30.18245001914227,18.83266757043781,506.621628406772,6.517059875837446,120.98939868800123,23.173660414079066
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,13.089708488901918,124.42193300859421,29.93005350334198,71.58626221295219,12.301912852267792,77.04757266711779,35.28516068579699
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,196.7234501353348,87.02662422023916,1854.9029273043425,501.3117698640944,13.886104359703861,71.00987676008694,39.54619298049895
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,4.388739776052862,19.87742693928038,484.16382307477323,14.730619501616639,0.5354233647200932,98.96526824949609,30.169058177520608
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,9.86729761805559,150.5114554610147,24.55086858434597,265.2459925371256,0.4697660258662017,73.80636484923274,30.569523738056848
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,249.45378210815323,36.436017732334115,39.24373510484071,108.48595527906893,32.75480493266814,80.360734471649,48.14626764920939
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,14.027795122997539,116.64664153121737,681.308203241173,696.4201238068945,8.52316678155924,80.49437983834251,44.54294991071907
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,259.55545344543236,48.989157052278685,783.2254170451538,13.109216670466122,44.92455517048051,59.5689053419307,39.10518300194793
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,11.539590573223553,5.477709899963366,37.23010878226668,51.7477740998951,6.339828954705871,54.61921589751432,43.95098219358463
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,15.150427234279228,23.616489720144514,3.2695075336237034,340.45175231082385,4.189587829028137,85.47835074974913,20.619093833104177
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,7.756786844786887,2063.7128324443347,231.1000362840969,5.8136376659305755,57.43971820908335,45.38151851766459
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,6.802390550357027,5.085223702558827,81.30478452104927,41.109755185141836,9.107300403544121,58.60399499238095,27.644571429978637
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,10.913214930448538,51.86915727149019,39.69081597750522,577.4926331737012,9.615753748778838,66.29040132243924,24.796511218653958
-122.357127,47.73385214,143 N 145TH ST,SEATTLE,WA,98133,11.619978078577471,38.68920018899762,49.48849778215855,117.4798904182804,11.067969133014609,73.50234873646812,54.46800568077683
