X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.6759682322466615,7.537884067146989,95.21828997172821,61.80804329680172,3.8871735786691373,84.44531035031727,25.65384792867732
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,5.710930807177022,31.939100549356898,18.64620551528496,506.621628406772,6.689913870421393,106.525382281781,23.407170345445227
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,13.208585760748656,112.45179642595657,31.325422784065616,67.54950386215009,12.854663377500305,65.46097932635327,36.19102196559586
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,202.5065945821455,95.09381272931813,1674.1454437433706,555.4381020307909,14.889828119965586,77.71343791460038,43.60032566183943
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,4.236713775641518,22.179303663331677,494.7522469612911,13.856470221239523,0.548559110717906,97.5234811048421,33.766730871407816
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,10.358584566894251,168.9615039153783,27.41888383331022,269.01216281655735,0.5512190238046186,70.82600649588586,31.353357680058306
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,240.55330965106387,35.44359701588922,33.90264934599747,112.41529417833735,32.73657066280895,77.00456740583317,43.969194200191225
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,14.270391783313874,109.79460114361035,624.4804795977755,731.5337434946371,9.154851537657615,79.29191790333839,44.9739805402165
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,325.90424929596577,47.08033568854901,810.8301287794502,13.879267288508535,44.79018461663062,63.57407186972327,37.45707184094629
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,12.29131243043764,4.813821355378984,45.07657803823288,54.58625959904547,5.72114439935917,50.903276698522205,44.5246376247418
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,14.518578689703338,23.951815131992408,3.214854998646709,357.9121380536322,4.373264957231876,94.8625775407488,22.38043398795634
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,8.563389641940551,1806.1419110336897,237.6728797742539,5.323844016419941,56.48521994778774,45.816656716833904
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,7.72444170817893,5.809991034108719,76.21971032688107,41.314551416513495,9.486771253691792,57.118903501345955,25.452968988217187
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,12.05981351942513,52.92576728966098,43.76653034979999,631.8300144132398,9.921351208709508,61.117197276193146,23.492236351746786
-122.357127,47.73385214,143 N 145TH ST,SEATTLE,WA,98133,10.141473011218018,38.079670105049104,47.76882025304879,105.24841248217272,12.579596325463989,79.28474366116414,49.87912608129746
-122.357127,47.73385214,143 NW 145TH ST,SEATTLE,WA,98177,0.8300363386898286,4.861726715135996,69.63689874784296,696.9240739337407,17.677346240812412,79.69463618296118,28.310806639413226
-122.360164,47.73377911,127 NW 145TH ST,SEATTLE,WA,98177,117.49229022696018,26.101718205927046,564.1771800943302,115.78615965830417,15.981783297889956,75.22125560729148,19.064380814822332
-122.3616323,47.73366505,14415 3RD AVE NW,SEATTLE,WA,98177,306.2651466411753,40.68462124174176,995.4467260317001,429.04116159873695,21.205156773929097,74.89482972015789,32.47208888027418
-122.3592024,47.73370101,14419 1ST AVE NW,SEATTLE,WA,98177,9.420482475633804,134.88331130678336,727.5296036064273,52.47877824223721,6.504011489979859,57.60407796202116,41.356657308736644
-122.3597217,47.73369274,111 NW 145TH ST,SEATTLE,WA,98177,40.96864292097648,23.15048257992488,230.99819756588903,306.0007912776047,28.44473743740488,65.52724508010718,31.819974119423005
-122.3566444,47.73355712,155 N 145TH ST,SEATTLE,WA,98133,7.0693910485756195,46.411715551534705,57.208047165239606,172.81168693823113,3.832730581644007,55.78626647427327,41.921320445417926
-122.3566444,47.73355712,159 NW 145TH ST,SEATTLE,WA,98177,0.5356191196364305,43.4068042570828,10.01906298047216,743.1905392949202,11.9863790308481,52.590152218548695,29.117599446115136
