X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.6761927282324347,8.480775979900663,93.53435443559843,62.495999256618575,4.309505076129864,88.11448738928792,29.015692138407474
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,5.414846974605589,30.84490827327089,19.195880315967916,417.4338616451314,6.1544745818044095,98.99410690413052,22.495971038529586
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,12.17381176105867,143.35955291896062,31.183072060111208,64.95144602129817,12.11850652111537,54.07230325761611,35.30444447011564
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,213.2725951871951,90.7773497487644,1531.949857930282,604.5671012550592,15.879441352080427,84.7474786418761,45.61142459508596
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,3.7245457205612706,22.7557604878543,499.5286944751339,14.680268148670306,0.5816728151530853,91.94076376934729,37.55160635898293
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,9.886151524521978,170.01388989382107,26.887110560641844,278.9434003189431,0.6888793724115677,69.22348286750317,28.43843142674198
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,247.34439742681448,38.80450870706448,34.34745576768008,113.44251616218594,31.81396565870646,69.55809509367491,41.700479607163494
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,15.751053849370056,118.43209035756854,578.7970355324472,742.1449317284911,8.180507306600571,83.35595256125097,44.930035909854226
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,347.6776393393861,50.31933192513799,764.8403619479593,11.901681590335519,47.91263493681769,66.19558076841031,43.355766014073524
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,13.928716644271638,4.383633483477882,41.85896325105109,55.34436628567167,5.936706201536978,55.03836402617258,43.64109964706438
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,15.23460513085345,24.807423156665813,3.355977648398966,340.67597764087003,4.835942231045016,94.800477592985,26.657726688125823
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,8.099253803478417,1808.61592399058,255.5567404725209,5.524902465823286,56.66963836516964,44.1485054388278
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,7.363340568181635,6.044707007198226,80.85670875619591,47.47851473213516,8.743567975752804,47.900259130404045,26.86959818485131
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,12.423078241040791,50.81528199665708,39.96984246847464,731.9071787924242,10.771424483102228,58.932445714018556,24.756602536168472
-122.357127,47.73385214,143 N 145TH ST,SEATTLE,WA,98133,10.33729234001492,41.52635780267078,47.81396928828623,102.81172122699785,11.88879108150861,78.1274187687175,57.17290972764066
-122.357127,47.73385214,143 NW 145TH ST,SEATTLE,WA,98177,0.8364894873134842,4.656826355494249,77.91174987899082,754.7276853645236,15.762515819107263,82.73395059190543,27.211489668303436
-122.360164,47.73377911,127 NW 145TH ST,SEATTLE,WA,98177,110.2042900340445,28.03025587031657,596.9497377328069,103.44515291548662,16.923897517563415,74.34334809407778,19.2054641545013
-122.3616323,47.73366505,14415 3RD AVE NW,SEATTLE,WA,98177,250.02190013416293,30.836055475188317,866.2669743977222,441.82819261767247,21.205156773929097,72.40870325080934,31.942922427342822
-122.3592024,47.73370101,14419 1ST AVE NW,SEATTLE,WA,98177,7.857164268598626,122.27792461415892,661.1982001657948,55.237017732650365,6.563079202805104,63.17216583792004,43.29622206824227
-122.3597217,47.73369274,111 NW 145TH ST,SEATTLE,WA,98177,43.06750934921684,22.426901044621218,213.4918646634834,256.3085899579011,26.758925152779753,61.87863334363318,33.79176338735603
-122.3566444,47.73355712,155 N 145TH ST,SEATTLE,WA,98133,7.322632580147907,45.795581794077194,56.256865091373086,157.6311951027624,3.653699315199244,57.27542759165633,41.98370974951926
-122.3566444,47.73355712,159 NW 145TH ST,SEATTLE,WA,98177,0.48572865845984886,42.797100594974076,11.790461989823198,846.9552633890268,12.414684015472996,52.457539558544696,30.175071676693616
-122.3605236,47.73349943,14410 3RD AVE NW,SEATTLE,WA,98177,1.5937397761575924,81.77410060927245,1549.7731842133653,7.6184685576212265,6.740547459457212,63.965880578518814,33.461224257890095
-122.358372,47.73353306,14404 1ST AVE NW,SEATTLE,WA,98177,167.93567245240737,21.984796008254488,22.55124902662684,876.3484780458737,8.183164503547529,58.751702016601705,35.98237673009959
-122.35741,47.73355223,126 N 144TH ST,SEATTLE,WA,98133,7.332793846630812,36.43650436059646,1065.2924727453822,63.55204079608281,4.1971606782366,83.09557017749988,39.650293479870285
-122.3599476,47.73346971,134 NW 144TH ST,SEATTLE,WA,98177,170.6551241620971,21.95497514008122,1073.5546923538132,302.3824407893929,6.907665655086601,64.22410489352255,32.46223241563961
-122.3578893,47.73349804,102 N 144TH ST,SEATTLE,WA,98133,250.6489924707155,37.831251670481365,24.55425566073474,79.7666185632496,9.453196928139203,69.11779777479451,27.17125950259056
-122.3578893,47.73349804,112 N 144TH ST,SEATTLE,WA,98133,7.665993464081717,7.287955270089738,85.70098149785822,540.9574956922417,0.30971437126875967,72.64025939541739,36.15265732681569
-122.3563616,47.73349512,146 N 144TH ST,SEATTLE,WA,98133,17.420771829698722,19.654677776569667,84.01982287794873,13.722004817051813,2.840638675681632,73.35602954499852,25.937364930207625
-122.3563616,47.73349512,148 N 144TH ST,SEATTLE,WA,98133,13.741469448798398,17.181888064760383,832.3034699994831,757.760033341906,15.684490920324048,79.52826419064253,44.79142143034741
-122.3563616,47.73349512,150 N 144TH ST,SEATTLE,WA,98133,5.685265607278375,27.544213872173387,40.5566144307314,37.85418108130581,1.6134785256725546,90.0202397112188,32.493351649444804
-122.3575936,47.73345582,120 N 144TH ST,SEATTLE,WA,98133,0.3758918980068159,94.8098243585037,117.20367982073618,36.93262677000422,5.666430011138493,117.19901451830818,16.559840410590475
-122.3580914,47.73343617,108 N 144TH ST,SEATTLE,WA,98133,16.23743389061907,74.12584413094352,851.6297301594717,163.95399538425778,16.019754613612555,50.79449044913956,21.668299886514692
-122.3570951,47.73341217,132 N 144TH ST,SEATTLE,WA,98133,104.95039987581995,423.9721933925671,50.88955050922087,63.10082908325569,5.610680736694044,58.97475854241315,31.52533756750867
-122.3616333,47.7333568,14405 3RD AVE NW,SEATTLE,WA,98177,18.169123298080837,4.431391271923579,92.36920164941908,45.875077626263845,1.4562011544327282,92.82607676816878,24.329168873511136
-122.3559769,47.7333402,14403 GREENWOOD AVE N,SEATTLE,WA,98133,461.6825129115768,37.688283052972885,754.7068540011894,46.355399164858206,3.849875093023382,56.78238692488581,19.218740948396295
-122.3617309,47.73291543,14321 3RD AVE NW,SEATTLE,WA,98177,5.981185487992308,22.627440034628037,58.61754513250563,45.31558613104942,25.57409222204964,62.01128625895413,24.26108996253216
-122.357573,47.73300694,117 N 144TH ST,SEATTLE,WA,98133,9.3009896589053,16.934815690748696,39.20656809329533,802.2909743668404,19.44244758080697,61.323355796292496,32.988519467531894
-122.3597165,47.73299677,129 NW 144TH ST,SEATTLE,WA,98177,1.5067826746081043,15.389128717513442,550.0452377642101,38.3600792644986,6.764776992404594,53.60152046423365,22.782088555622177
-122.3601965,47.73300159,141 NW 144TH ST,SEATTLE,WA,98177,9.801339744058588,5.275721329954782,67.5964626322533,165.19939377017303,8.860668253627262,64.95400750428921,57.047418227609796
-122.3594686,47.73299235,123 NW 144TH ST,SEATTLE,WA,98177,66.96933963923442,44.04512420662799,87.3835725147145,45.82537659273762,5.088188242779726,92.78695671468095,23.10710127736584
-122.3570766,47.73297606,129 N 144TH ST,SEATTLE,WA,98133,5.7811516545092765,59.06296110480766,740.1642006829057,694.8176212724919,9.102207093191632,63.272211688845445,29.359637557403158
