X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.639335024872133,7.560370881000001,82.54707776,55.16269516799999,3.8861737867424995,71.52650914909499,32.33233901566704
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,5.786470588171,32.9817852,16.327521616,496.19543064000004,5.673238323313289,66.67464801749999,28.13910795105725
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,11.666839412616302,146.30999538816002,33.228,56.09267392248,10.39215686,80.3133058,35.777425744288564
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,195.339811768992,103.06840319999999,1157.349375,726.4303,11.177610923557014,94.59747648000001,43.318498956480006
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,3.7426176003118847,18.03625641792,611.9639999999999,15.869264683008,0.38424705907329004,80.27004509999999,32.725819517927036
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,16.033927303447374,149.51326039999998,33.065568,446.42668315439994,0.8678991773041161,73.8415706159664,26.81366990711939
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,192.0305882299,39.021805152000006,49.38564489600001,139.08102866,33.07549666967353,62.32210200000001,31.94735999661
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,11.89807200935533,176.22631525824,697.019256,814.0720500000001,5.9336865367492395,86.9020698851,40.78608479128235
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,359.193098000384,46.18458073600001,542.3731854254999,12.43528,46.600042472774575,73.81243479433823,37.673038169651825
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,15.663684961305306,4.7892672,39.585,69.23842521753599,5.0923696187736525,71.566554,33.04246657625277
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,10.628846645217605,24.116472,4.324,360.681377,5.644301558654201,67.088358634,27.265352376754166
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,10.749014145,1583.2841073,302.209966311,5.388333332947,80.44750818,41.1828923
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,6.949313725395,6.054048,70.8358699566,58.877272467999994,7.6754411762085,66.02484,29.86540855714786
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,7.816666666354001,42.16220122400001,36.71826,676.482821,8.196724305757618,63.2384305245,28.63569620246774
