X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.5395233112773344,9.090627388853735,78.73595217887231,58.20370725194873,4.16490435651789,95.89837445719975,26.064694303255084
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,6.623871925254046,30.18245001914227,19.94594188119667,509.6046165548311,6.517059875837446,129.3376671974733,21.8064144496484
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,13.207515865302035,123.67540141054265,29.151872112255088,68.07853536451753,11.999470324794787,86.14442547677906,35.28516068579699
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,189.24795903019208,85.19906511161413,1847.483315595125,483.78992088380454,12.91407705452459,74.40372280995854,39.269369629635456
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,4.386106532187231,19.844012984595448,520.4761098053813,17.549353004489983,0.5359587880848133,104.21042746671938,29.656184188502756
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,9.87825031841163,164.8281051044664,24.59997032151466,295.7829679199472,0.4951333912629766,73.3103860774459,30.569523738056848
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,256.68794178928965,32.890793206978,39.97029361657173,113.4763092219061,26.797361011514457,86.70923249490927,48.14626764920939
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,14.027795122997539,128.58659175835277,559.830950603272,757.3986698474262,8.52316678155924,80.49437983834251,47.037355105719335
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,223.76275641530725,48.989157052278685,806.6626544248129,12.597957220317943,50.41074184789959,59.5689053419307,41.26746499085764
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,11.40111548634487,4.96280516936681,37.23010878226668,51.7477740998951,6.929433047493516,54.45535824982178,44.6102469264884
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,17.573177504594522,23.333091843502782,3.2498904884219613,322.748261190661,4.533134031008444,79.23843114501744,20.619093833104177
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,6.5652202768381045,2214.363869212771,231.1000362840969,6.150828650554549,52.11183970688162,42.11404918439274
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,6.049515569024612,4.892173355138587,76.95733638792424,41.861118180660675,9.279829102388861,53.72831842099983,32.179525150209486
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,10.225682389830279,53.477101146906385,36.039260907574736,592.5074416362174,9.92345786873976,67.43086138679048,27.251613794412886
-122.357127,47.73385214,143 N 145TH ST,SEATTLE,WA,98133,12.27069685097781,37.451145782949695,41.565389287234964,128.01161015460798,11.910872458277602,70.12124069459058,55.66630180575392
-122.357127,47.73385214,143 NW 145TH ST,SEATTLE,WA,98177,0.8352669102607402,5.643171496966665,64.65445942123735,678.8928817674955,17.1253148399955,87.3730932433425,27.43544536925721
-122.360164,47.73377911,127 NW 145TH ST,SEATTLE,WA,98177,105.87026401092291,24.452190576758476,487.77232327506454,132.16986842457797,13.268416724643084,80.74001457468852,15.60148859577006
-122.3616323,47.73366505,14415 3RD AVE NW,SEATTLE,WA,98177,286.0629613161701,38.6241324064745,1086.0323781005848,403.243495757373,19.81933641774439,74.81903615248108,29.667461574849344
-122.3592024,47.73370101,14419 1ST AVE NW,SEATTLE,WA,98177,10.426439276311884,115.86477774790036,745.2875322671947,60.447736941669916,5.712733209340176,58.8450974526392,44.668911992593365
-122.3597217,47.73369274,111 NW 145TH ST,SEATTLE,WA,98177,39.63433112149695,24.468462703682583,228.35551667767888,346.0256947767154,33.01754141815152,72.0361109789793,25.912113851544213
-122.3566444,47.73355712,155 N 145TH ST,SEATTLE,WA,98133,6.709205574650692,55.12790121491477,59.911482084575184,147.93005287884029,4.00781982535678,50.54743793894132,35.47273538910652
-122.3566444,47.73355712,159 NW 145TH ST,SEATTLE,WA,98177,0.6229818117638501,40.77528783272374,8.459144969727546,757.213224121827,11.875262804065299,56.17871488139447,24.488585339534616
-122.3605236,47.73349943,14410 3RD AVE NW,SEATTLE,WA,98177,1.36516366761594,81.65249439397505,1448.02007592816,7.9474518546702875,5.942088559599684,64.3235479790886,31.918309599226045
-122.358372,47.73353306,14404 1ST AVE NW,SEATTLE,WA,98177,185.57793232642956,20.0547430560077,21.413406448267146,841.7217859815107,9.569605785112683,55.08574821268079,30.961449006563587
-122.35741,47.73355223,126 N 144TH ST,SEATTLE,WA,98133,6.163924318443681,30.713107101723715,1064.13364151049,51.063047460083126,3.874286957565539,83.58010550807802,36.30487833001134
-122.3599476,47.73346971,134 NW 144TH ST,SEATTLE,WA,98177,180.90626728162908,22.688726632712992,1270.7967488705945,283.4127001216571,7.194505183845441,80.53220253708466,28.04775133499563
-122.3578893,47.73349804,102 N 144TH ST,SEATTLE,WA,98133,224.71033536921823,41.58542646757044,23.4598139485903,69.20777421461189,9.404969481446276,61.4924982508637,26.256382657526643
-122.3578893,47.73349804,112 N 144TH ST,SEATTLE,WA,98133,8.905195717920575,7.343186761328071,83.10723529662462,522.7641782373593,0.3111878230210229,73.07614701140469,29.033546599125295
-122.3563616,47.73349512,146 N 144TH ST,SEATTLE,WA,98133,18.26396795724832,16.953818662266926,93.76314276047388,12.310809185967948,3.1663634635784916,68.39167815908317,29.233083411793196
-122.3563616,47.73349512,148 N 144TH ST,SEATTLE,WA,98133,15.711581478426545,17.181888064760383,854.419180959841,771.6617317555689,15.48104270081588,105.73631111821402,42.19246399204246
-122.3563616,47.73349512,150 N 144TH ST,SEATTLE,WA,98133,6.713579546071553,31.115537503538633,36.86344795757727,40.072264435395475,1.61527321971388,106.61745082267171,30.08391283308339
-122.3575936,47.73345582,120 N 144TH ST,SEATTLE,WA,98133,0.4200405777088438,96.52704043081745,137.98180851581122,36.56625511244578,4.882364670420629,104.02521156335251,19.300773197982437
-122.3580914,47.73343617,108 N 144TH ST,SEATTLE,WA,98133,13.470508697735902,62.92765553266014,1030.242615741435,128.13502701127712,17.430288852286633,48.41630114255503,23.962091544477676
-122.3570951,47.73341217,132 N 144TH ST,SEATTLE,WA,98133,88.3256889963231,433.915185293424,50.6594138609113,73.91661050494368,4.878679631085719,66.54728036859942,37.724805058258404
-122.3616333,47.7333568,14405 3RD AVE NW,SEATTLE,WA,98177,17.484610097552657,4.878630218298241,98.51583153429775,41.58309255923748,1.3330536946259652,107.20688838696431,22.66155196052984
-122.3559769,47.7333402,14403 GREENWOOD AVE N,SEATTLE,WA,98133,396.58668110578736,36.18176186687555,640.3938997258299,47.25735726968629,4.448977265508983,54.15175433306589,17.110646283557323
-122.3617309,47.73291543,14321 3RD AVE NW,SEATTLE,WA,98177,6.599642738219323,24.006277948196196,52.867083037605305,38.86053156576504,26.799155560919925,64.66064350777572,19.56903252711856
-122.357573,47.73300694,117 N 144TH ST,SEATTLE,WA,98133,8.905482138817286,13.657759012940193,45.608845223240706,560.9573518552958,20.780236631320694,48.727958231619965,31.14317005188896
-122.3597165,47.73299677,129 NW 144TH ST,SEATTLE,WA,98177,1.1951360960967656,14.467488678602802,547.0668211758517,32.01067445487352,7.407913222216175,44.0184862612713,23.002488825465676
-122.3601965,47.73300159,141 NW 144TH ST,SEATTLE,WA,98177,8.473192941515833,6.008368209929855,60.18314635577062,159.61402283627112,8.18443398708505,59.411318968109924,44.18172673126891
-122.3594686,47.73299235,123 NW 144TH ST,SEATTLE,WA,98177,63.17135760544738,36.8293712097556,108.49365186433334,39.13996286233283,5.1513243080108735,88.92757787584593,29.39154394407523
-122.3570766,47.73297606,129 N 144TH ST,SEATTLE,WA,98133,5.997319635559896,67.38604088280088,711.3355695841947,719.6907224871185,8.682873713462481,62.95388507693008,33.98040857703996
-122.3580382,47.73301238,101 N 144TH ST,SEATTLE,WA,98133,28.268810705112546,32.095557361473276,97.36529481162741,30.052072596920315,15.633717362868254,58.128416685734784,27.801919935034164
-122.3599385,47.7329824,137 NW 144TH ST,SEATTLE,WA,98177,16.536393002703615,184.23600212839136,164.257176320979,0.7258459339838675,2.5767171068043817,97.80983256668469,31.694103827734217
-122.3573223,47.73299848,123 N 144TH ST,SEATTLE,WA,98133,227.3895632174198,65.38502206811737,43.47963451740007,12.549672170349357,15.097755515017914,31.71402468764096,34.747361019945316
-122.3605313,47.73290959,149 NW 144TH ST,SEATTLE,WA,98177,262.76163745811493,38.76294611887108,833.5016115625715,54.71569866901192,16.158366752397615,65.11741193558105,53.8230509597016
-122.3560652,47.73290001,14315 GREENWOOD AVE N,SEATTLE,WA,98133,12.060203178221258,33.044171596410436,2.2499489068721763,95.1064104849376,9.416174110638893,70.58084284522803,22.61791531250388
-122.3560652,47.73290001,14323 GREENWOOD AVE N,SEATTLE,WA,98133,10.482211542298156,31.29674246151131,18.49820410706615,398.86834623341883,1.5635369296549941,57.19845595594956,26.741928474407583
-122.3582777,47.73267531,14315 1ST AVE NW,SEATTLE,WA,98177,15.385952723366893,58.79986995998842,113.36669003038048,16.31503194620707,7.836377197388304,141.79683395607424,27.58657579021403
-122.3577555,47.73270621,14310 1ST AVE NW,SEATTLE,WA,98177,2.6942988519489646,38.51907940263545,6.1564425139543255,575.9353122138239,2.9082885341446683,56.32329658807776,23.860137114497913
-122.3601714,47.73258925,210 NW 143RD ST,SEATTLE,WA,98177,3.0934927789867874,35.91045010492236,222.58889520496507,90.11739943792736,36.56935942334605,46.890322184685076,44.28808991806293
-122.3596373,47.73262045,200 NW 143RD ST,SEATTLE,WA,98177,4.687962249791169,40.176455316375275,83.16510598460803,78.56715158799551,12.348687242469436,99.94213939219331,27.956422318198545
-122.3586895,47.73257084,118 NW 143RD ST,SEATTLE,WA,98177,82.86117109706038,111.60820229932439,112.03090796564926,277.6984618691289,1.4966323770806296,30.85601301672493,29.046889840426665
-122.3589837,47.73257857,124 NW 143RD ST,SEATTLE,WA,98177,9.466915818428141,3.3940512257276545,13.161122960077494,358.439425332371,8.009958069216792,107.80106395335676,27.149398470324474
-122.3591968,47.73254297,132 NW 143RD ST,SEATTLE,WA,98177,37.502974664904954,5.724526020185724,759.2998025936986,944.127074204168,41.67304708911426,83.51879179772679,37.56988568046676
-122.3573229,47.7325761,108 N 143RD ST,SEATTLE,WA,98133,13.371541491143606,8.872646674070364,1457.789446494177,60.86808326529923,15.486524818183423,73.53586843403066,21.815808619930934
-122.3566163,47.73257058,126 N 143RD ST,SEATTLE,WA,98133,4.234771582420573,97.39793019727128,720.3398073226219,646.7372293418822,20.685111380737105,66.45703769561804,19.67241027904392
-122.358349,47.73254946,14303 1ST AVE NW,SEATTLE,WA,98177,5.943826688220971,205.00326461904615,41.04803848494174,165.55524682630315,6.982229718081477,28.552872951461268,29.0523430452184
-122.3606721,47.73249769,220 NW 143RD ST,SEATTLE,WA,98177,182.8383357571893,36.568788173903826,107.71139416955567,234.4864212509037,6.4158722036279485,55.02009707370101,42.85754382070544
-122.3575871,47.73251268,102 N 143RD ST,SEATTLE,WA,98133,13.209070837597109,80.23425732562062,26.25697682324305,30.38665304810239,0.0,45.59924327966717,36.88046584245986
-122.36588,47.73223561,798 NW CULBERTSON DR,SEATTLE,WA,98177,0.7874460240132382,28.791765571251688,34.26435812658351,55.14717885142349,11.276904745051358,131.55952099041465,24.888516988754834
-122.3644563,47.73210125,14301 3RD AVE NW,SEATTLE,WA,98177,8.549081315934208,6.1446383615058515,826.5195711058806,4.691775478720322,5.99989792869123,71.94534696922884,33.2363736874751
-122.3654445,47.73212657,796 NW CULBERTSON DR,SEATTLE,WA,98177,4.335199551528852,13.8079014173767,100.79460775224679,65.80926701671521,15.471743076715994,74.68214993382297,23.290924729074103
-122.361357,47.73211017,14055 3RD AVE NW,SEATTLE,WA,98177,14.870370178838051,340.2720951086468,423.34919681920445,16.770387344046753,28.121015491914058,45.02858939954514,35.56945971851198
-122.3604853,47.73214814,209 NW 143RD ST,SEATTLE,WA,98177,92.04529519848195,82.87441070083878,118.69137489887488,81.23803056088418,34.934418556145744,93.06727730737138,38.705252010772625
-122.3593084,47.73215828,14058 2ND AVE NW,SEATTLE,WA,98177,7.699863385930762,56.04206933272546,49.791633370592486,0.8094017911560867,3.458829111618054,85.58695460697145,39.82882742898942
-122.3598795,47.73214043,211 NW 143RD ST,SEATTLE,WA,98177,133.2190684905514,11.756821244630308,46.70317882958507,8.189092328447304,2.1097554440758928,55.127000388304765,42.45987856499211
-122.358571,47.73215506,14055 1ST AVE NW,SEATTLE,WA,98177,123.06904999085482,226.4717794302157,1047.791087447729,74.5298030644623,3.212776282407853,72.26381301724011,30.531689098038164
-122.3559127,47.73213695,14051 GREENWOOD AVE N,SEATTLE,WA,98133,21.362910704993137,261.15678326126346,903.162089166349,5.139718007643906,12.827366284802048,51.118348869685605,39.54284231598488
-122.3559127,47.73213695,14053 GREENWOOD AVE N,SEATTLE,WA,98133,0.6847496589356178,67.63716756679949,19.41428107652573,700.5421234018811,7.682911488112622,45.69816133034031,34.77186811359739
-122.3560824,47.73215494,235 N 143RD ST,SEATTLE,WA,98133,139.61583429073997,17.531978436866616,1003.5052096043694,34.73892426958964,9.865748312466394,49.331185891241084,33.96911058741942
-122.3560824,47.73215494,237 N 143RD ST,SEATTLE,WA,98133,4.493209460131487,122.96753002868357,920.8085096613968,2.9834278607117093,3.1772274772680977,81.67935632695831,26.12321175960973
-122.3560824,47.73215494,239 N 143RD ST,SEATTLE,WA,98133,331.89732111754284,46.398251799114966,2411.2049775830387,101.73637082818844,20.59521329573091,64.21337733978743,35.68892613872523
-122.357228,47.73214162,203 N 143RD ST,SEATTLE,WA,98133,2.052058595859446,159.63196862506155,1851.1958159077737,103.80698820478221,0.8789854793648856,44.15024489088697,31.42607374409405
-122.3570064,47.73215081,211 N 143RD ST,SEATTLE,WA,98133,75.63051710571689,9.377247022387346,28.149069750017695,5.696950092832344,11.507829630988327,65.7454902894106,23.63697907682619
-122.3567736,47.73214205,217 N 143RD ST,SEATTLE,WA,98133,185.78078392921955,164.0069928547888,3.241485194653871,339.5559699317868,3.9600298313197753,86.62215116722227,33.24594462509866
-122.3579199,47.73213351,103 N 143RD ST,SEATTLE,WA,98133,71.40203039792883,46.33320768188736,20.12252746426538,45.749896520968896,6.6535873486335655,99.77570712581173,36.45537377356804
-122.3564338,47.73210625,227 N 143RD ST,SEATTLE,WA,98133,75.19192238725034,200.8121017050878,25.625155512451617,20.319171086495672,1.0408181947788064,44.87202912875743,29.360860134222424
-122.3605475,47.73199577,14052 3RD AVE NW,SEATTLE,WA,98177,127.32247121749955,33.843119459492065,1098.8683647995485,67.50958618578144,3.8729097280216815,53.94189133605049,32.24865027568551
-122.3593605,47.73196553,14054 2ND AVE NW,SEATTLE,WA,98177,15.712893229266072,18.82490603242105,833.9960590784133,594.6909738803214,47.36639632254704,73.93628928667216,23.30379028884778
-122.3599393,47.73201513,14053 2ND AVE NW,SEATTLE,WA,98177,0.26832654082035734,25.25243751100332,571.3103156376814,748.2975659143284,0.227677636554507,62.626846024402695,40.24478187667399
-122.3586627,47.73202425,14051 1ST AVE NW,SEATTLE,WA,98177,5.6614976562304165,52.85136613430993,95.18679823803907,32.22921580759934,1.8617493791126125,69.23441241492831,32.88640377762253
-122.361431,47.73182671,14045 3RD AVE NW,SEATTLE,WA,98177,75.2368888055382,59.36241338111514,1071.090853908616,81.913061742895,3.4343584200185258,71.5759272392157,27.312530311534484
-122.3578022,47.73199035,14051 PALATINE AVE N,SEATTLE,WA,98133,12.794693606171048,114.34662101935116,78.3177579590297,8.67488310237689,5.587209877450891,85.53948403535315,35.36756277357117
-122.3661061,47.73176092,799 NW CULBERTSON DR,SEATTLE,WA,98177,11.443742644672115,38.48638232546508,30.667575514210725,192.51433426311596,2.1076580335350146,96.0866382167049,24.068881917380793
-122.3605824,47.73183193,14046 3RD AVE NW,SEATTLE,WA,98177,14.621398519237593,122.70435222746656,74.43087024987386,221.37964753961,4.886390546348954,35.51644235356705,40.75917694305396
-122.3622529,47.7317908,14033 3RD AVE NW,SEATTLE,WA,98177,197.76019411879903,7.819842242936208,212.4306436438558,34.03428259152922,7.610014445378459,119.79241596919853,28.91146711934166
-122.3592925,47.73182919,14046 2ND AVE NW,SEATTLE,WA,98177,236.98704378196115,28.139780610566383,11.138299763512777,100.47892925608701,58.777974623685054,114.01471570922216,37.888859918194896
-122.3585841,47.73184238,14047 1ST AVE NW,SEATTLE,WA,98177,331.9857879682843,41.37780939744661,267.6709933829522,22.19546294029194,19.44568609289699,133.36715428715493,24.311445901090984
-122.3563632,47.73185436,223 N 143RD ST,SEATTLE,WA,98133,5.496326143417403,44.54824008332512,573.731975498974,498.1082654429928,31.947643376857478,83.3004178846229,26.0177748591943
-122.3598668,47.73182694,14043 2ND AVE NW,SEATTLE,WA,98177,121.25140669549772,49.25761520273287,26.138727730827934,882.5854929166775,5.48699002301295,57.70190586043822,20.337109574743998
-122.3576396,47.73183477,14045 PALATINE AVE N,SEATTLE,WA,98133,160.4090284283489,1.0734127360396162,1388.8170956978593,111.52108953767852,9.32782011998517,48.55008110298429,31.78917195558797
-122.3656449,47.73166956,797 NW CULBERTSON DR,SEATTLE,WA,98177,212.6488268334385,28.353967633972918,859.0688167286751,466.37646587626637,7.557366311173617,91.31377938757522,37.09079491906566
-122.3569302,47.73183339,14048 PALATINE AVE N,SEATTLE,WA,98133,2.9737240979991504,13.028869103872442,1196.1343810848234,334.57800490702095,2.7809563104038513,56.549465549524854,29.438781707643052
-122.3560183,47.73182167,14045 GREENWOOD AVE N,SEATTLE,WA,98133,4.142915019261184,40.42673259891543,58.01201264611699,739.2542351278692,8.849209040345887,72.29749798356455,40.27039973621109
-122.3617315,47.73169794,14037 3RD AVE NW,SEATTLE,WA,98177,13.316081606510144,40.39577655581102,254.79854178965195,526.2757106124814,0.6863842230982085,90.72924921205612,38.90141937213277
-122.3606489,47.73166188,14040 3RD AVE NW,SEATTLE,WA,98177,10.119015231216094,4.970280730925811,1501.5602490130364,74.44529678959529,1.7768733956283,59.42357044700897,20.761379606675487
-122.3585644,47.73166896,14041 1ST AVE NW,SEATTLE,WA,98177,116.64168772325421,6.648455704502889,83.39266324311633,449.2828678506534,2.977390725736673,68.83425399794467,36.259192105672255
-122.359264,47.73166267,14040 2ND AVE NW,SEATTLE,WA,98177,10.862005525560793,11.687726117186306,1055.140077445073,80.96731252532223,25.898202599711833,55.30028210802712,39.43113300937851
-122.3566708,47.731654,14038 PALATINE AVE N,SEATTLE,WA,98133,18.586963876715323,22.982106641087732,75.34756965924551,340.09446376339395,1.0151324563223476,50.00887012444085,28.47753872696616
-122.3575239,47.73165263,14041 PALATINE AVE N,SEATTLE,WA,98133,39.125752863447495,9.852929781703773,148.22146937985337,39.22313415760331,16.91200838477967,51.81071588815612,41.37746700829021
-122.3598587,47.73163341,14041 2ND AVE NW,SEATTLE,WA,98177,72.69889109109337,27.6903933403201,21.931136560448916,40.31863349385471,9.198107226699195,64.7305822667319,24.41527009658859
-122.3559012,47.73165484,14039 GREENWOOD AVE N,SEATTLE,WA,98133,8.694142965882666,48.62076991126613,60.6048012406107,38.03798052219456,4.823047366420076,64.33218101224398,46.03476158371278
-122.3579924,47.73162618,14038 1ST AVE NW,SEATTLE,WA,98177,1.7063232408386242,191.30936228242012,1178.722899892326,280.9753964558628,30.248391303313085,52.54727937899027,36.86267635608309
-122.3605753,47.73150038,14034 3RD AVE NW,SEATTLE,WA,98177,200.21672163178454,18.24672861943759,1168.0530915156414,309.23525491226536,8.899420864457115,90.8721864972219,25.20073455869247
-122.3598425,47.73151488,14035 2ND AVE NW,SEATTLE,WA,98177,0.5137273463742953,47.77010288417322,252.6180735422432,479.13953520022966,2.945108722263487,74.89306071432087,32.10128727106511
-122.3585404,47.73153367,14031 1ST AVE NW,SEATTLE,WA,98177,179.20741277058335,25.179048549823236,14.877327401333291,42.38546836168744,1.2288401177477917,58.237043220549396,30.977680854459923
-122.3645303,47.73132891,14010 NORTHWOOD PL NW,SEATTLE,WA,98177,12.738740013658749,586.5652155733445,65.24642956695901,401.8863557628984,7.122253942027095,75.38050902614066,31.76560118772968
-122.3579769,47.73151173,14034 1ST AVE NW,SEATTLE,WA,98177,391.74256124936403,100.10671052561962,610.1933457511043,2.3259222296772704,5.3110296211898715,76.61183535175275,31.57822136017789
-122.3574463,47.73150596,14035 PALATINE AVE N,SEATTLE,WA,98133,2.5735438495151794,25.17186626863862,729.9669192272439,8.776695252537104,22.551587430835355,64.3649684309146,31.016315780559
-122.359336,47.73146248,14034 2ND AVE NW,SEATTLE,WA,98177,92.332403024479,110.73924742092589,62.188212955359866,603.4151318728327,6.586114952968149,60.284764649522,25.44584208259565
