X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.7826757662277154,8.5381523637853,99.3338626739546,60.58060647650885,4.1019700056633335,86.83726406842612,29.86037403829812
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,5.488854333780803,34.20233750244367,17.47245024149734,434.01316453018444,6.814258330385671,100.98221897995991,22.189435875447902
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,11.952474021836094,152.73155875162084,26.17758815737373,61.611298046407065,11.332294587241714,57.83464301894205,36.87725959170172
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,204.67899018159827,86.99210886827035,1238.0248514133111,677.2616586476651,15.895307921284992,76.20737533260325,42.971169379885716
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,3.5541901454675964,22.74339385841736,496.01888813557423,13.343939343150499,0.5015977502958551,100.86424604956022,32.92547793296724
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,9.508670777933194,176.01892514109593,30.321335320361285,311.3620513997666,0.6978425373280027,79.55591048229901,26.3744796426402
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,226.71347151862005,36.886415120783724,40.32527445252194,124.62890453256432,27.667169686154505,86.67744872651105,44.232473796817885
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,17.891734404025105,120.48025468725183,640.8364082113922,746.2838218042173,7.809557331831909,89.15075140240745,51.51532193766047
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,306.65244820828843,49.77646206473194,646.1966787380973,11.059823168597003,48.79633659250801,71.02911182832804,39.519254564606115
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,13.642229818091712,4.708521464530485,44.38750266697568,59.86721461543885,6.363836650935564,60.579963033558755,43.65816999153107
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,14.454998273869494,22.814439797639796,3.8427591657160463,297.46805699582336,4.539506147032705,94.47829181579021,22.522840881421963
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,9.227984186718176,1724.8958281107327,248.33374731485796,5.978982251928227,60.91638124198796,50.8325202403126
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,7.1799362759487995,5.949421079193857,84.84439533703663,42.022552550963276,7.884937401968003,41.03129251333214,25.12998220322788
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,11.991874420623995,47.51157072285498,39.04922672831426,813.7944294626766,9.091651037427182,56.44205300909812,24.59830330383944
-122.357127,47.73385214,143 N 145TH ST,SEATTLE,WA,98133,10.12459485137719,42.60500332804813,56.74285467070424,100.72911788839916,10.680313597905593,83.16703875562115,52.35614443923137
-122.357127,47.73385214,143 NW 145TH ST,SEATTLE,WA,98177,0.8364894873134842,4.279290252277334,72.9814172549176,809.7936538245962,13.978645510124105,83.01220751148392,32.099270571450745
-122.360164,47.73377911,127 NW 145TH ST,SEATTLE,WA,98177,113.28542707975981,33.374835235213126,632.0789179647932,93.06953233583573,17.077595880487806,72.86600935535448,20.48713960840299
-122.3616323,47.73366505,14415 3RD AVE NW,SEATTLE,WA,98177,217.27322482676317,30.47113318417464,899.9194103523616,379.17483266658815,21.357994583166235,63.65796156436404,32.567632473719435
-122.3592024,47.73370101,14419 1ST AVE NW,SEATTLE,WA,98177,8.68185353598151,124.54837980195214,722.1322068278274,50.47877917533535,6.127215740657625,65.16451791357039,39.72130464976355
-122.3597217,47.73369274,111 NW 145TH ST,SEATTLE,WA,98177,36.083963407234336,21.039078433284878,208.8961493771853,238.6485940017701,24.200779460801662,54.989543352439554,32.79920436073681
-122.3566444,47.73355712,155 N 145TH ST,SEATTLE,WA,98133,7.380495666170685,41.16951206898786,64.18534273631683,162.1867768491931,3.5297513892166243,56.13250330730322,43.124425327051625
-122.3566444,47.73355712,159 NW 145TH ST,SEATTLE,WA,98177,0.5226884838407092,44.57374294216173,13.022078426716098,990.9453082562819,10.970548793595787,60.99600421218291,31.653147030426407
-122.3605236,47.73349943,14410 3RD AVE NW,SEATTLE,WA,98177,1.5635906155785912,87.96354156241618,1583.0165313721811,7.829875187688825,6.697149927924263,65.5289793642325,29.173592968715205
-122.358372,47.73353306,14404 1ST AVE NW,SEATTLE,WA,98177,174.56930608358354,22.035761374878852,23.535068453811984,973.7205311620819,7.632808480844702,59.384023094512074,40.65258468521883
