X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.5270862199057693,9.090627388853735,84.2115652371998,54.07124403706037,4.014967799683246,100.30969968223094,25.07297741203165
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,6.411908023645917,30.906828819601685,19.94594188119667,452.50494808371195,6.712571672112569,129.3376671974733,22.11170425194348
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,12.292947587732568,109.2141603990093,29.421658666603527,63.56506462692076,11.051512169135998,85.38842199879484,38.42553998683292
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,201.6563572501696,82.89937194612145,1847.483315595125,505.64658192949304,13.247983430846379,64.00089190156137,37.55486895160557
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,4.47186149405129,20.65761751696386,543.1826686169474,17.830142652561822,0.4984416729188764,102.85444138452243,28.032250451254
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,9.38433780249105,156.85010834744844,24.353970618299513,304.8700122603839,0.5481760412021968,74.84990418507226,28.1239618390123
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,243.6477130565029,29.987424218218436,37.49779392687099,106.02719366935827,28.298013228159267,87.57632481985837,48.82031539629833
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,12.65307120094378,145.94372426026226,560.3907815538753,817.2331647653729,8.90170618782863,79.50419673846851,49.548379866861666
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,216.3857458618074,44.88731060882165,811.5026303513617,12.018451188183317,45.784128651145664,70.44880848920229,44.797731550965544
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,13.118727737709182,5.291863966121676,40.84314191915053,49.546527285233765,6.333501805409074,62.83841431630337,49.026661372210754
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,15.50735053269579,25.920572480595407,3.384478385212847,332.392498214242,4.269650601903512,76.74043960317077,18.690053890454283
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,6.035932218119417,2392.5935883179686,231.1000362840969,6.675094530584566,49.03182153284609,37.100712415876785
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,6.1074941262381435,4.891092184827101,65.33255340470797,45.00070204421023,7.3073649476679075,55.210145443051,34.276085572795935
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,10.155237663846739,49.43861742249431,33.01961628878479,578.1145352675624,10.407603531239834,65.21238604716508,27.161574462436146
-122.357127,47.73385214,143 N 145TH ST,SEATTLE,WA,98133,11.178604831240785,37.382685088458466,38.53859763933852,121.61102964687758,12.458772591358372,74.53887885834979,59.13437653583206
-122.357127,47.73385214,143 NW 145TH ST,SEATTLE,WA,98177,0.8489101808546119,5.112713376251798,64.65445942123735,706.598500272427,15.325290122478412,87.3730932433425,25.362039020920964
-122.360164,47.73377911,127 NW 145TH ST,SEATTLE,WA,98177,109.89333404333797,25.590015582530363,464.10268351581874,144.46166618806373,12.215355562875061,65.43036752708562,14.422640117473675
-122.3616323,47.73366505,14415 3RD AVE NW,SEATTLE,WA,98177,265.4664281014059,41.342035355653294,1237.2623867510913,450.4653253280402,20.171010723140846,75.0080502864085,28.174120229017728
-122.3592024,47.73370101,14419 1ST AVE NW,SEATTLE,WA,98177,10.26578869994247,116.00254096864262,802.2424054830537,63.314487791494955,5.578965448075565,62.316958202344914,43.864871576726685
-122.3597217,47.73369274,111 NW 145TH ST,SEATTLE,WA,98177,48.47643332005394,26.53517464505218,248.3220096339084,353.34067796429514,30.214951750302603,63.20397952017958,28.866716721352688
-122.3566444,47.73355712,155 N 145TH ST,SEATTLE,WA,98133,6.710765277089042,50.883052821366334,58.83307540705283,168.11320325507697,4.116030960641413,52.17744117015836,34.76299689944127
-122.3566444,47.73355712,159 NW 145TH ST,SEATTLE,WA,98177,0.5357075047967695,41.5459743715994,7.854569878741119,757.213224121827,12.204386187690481,54.91486233270774,26.766023776111336
-122.3605236,47.73349943,14410 3RD AVE NW,SEATTLE,WA,98177,1.1718182676988298,91.86689483268376,1404.579473650315,7.9474518546702875,5.373026622423941,67.61714751603839,27.776697438007062
-122.358372,47.73353306,14404 1ST AVE NW,SEATTLE,WA,98177,194.10168635520427,20.075998396311498,21.21403512880441,908.6555024027605,9.642085979329126,53.48355256441283,32.455960627026336
-122.35741,47.73355223,126 N 144TH ST,SEATTLE,WA,98133,6.966617171344472,30.137287941586322,1098.1575822882194,56.220412802525246,4.216007048253952,78.2333577796842,38.011207611521876
-122.3599476,47.73346971,134 NW 144TH ST,SEATTLE,WA,98177,143.16361906864623,25.214435681466604,1099.1108373014283,269.3537297194222,6.021800838878634,80.93592415887748,24.163474348114757
-122.3578893,47.73349804,102 N 144TH ST,SEATTLE,WA,98133,243.52533174968286,39.44721112900826,25.1489205528888,70.33115480566347,10.338525562113595,59.598590797235346,27.027900205535406
-122.3578893,47.73349804,112 N 144TH ST,SEATTLE,WA,98133,9.083297174444969,7.059739752340807,79.64158155791414,529.5046995515518,0.3388947420315227,75.70688830381525,29.033546599125295
