X,Y,ADDRESS,CITY,STATE,ZIP,PM_2.5[ug/m3],O3[ppb],NO2[ppb],SO2[ppb],CO[ppm],TEMP[F],HUMIDITY[%]
-122.3232189,47.7342302,501 NE 145TH ST,SEATTLE,WA,98155,0.7802445242900277,8.8876569772322,89.14074350911535,73.42874032329686,4.078117698804446,90.45548340461055,30.68480162822053
-122.3612994,47.7339105,14425 3RD AVE NW,SEATTLE,WA,98177,5.361424007959618,31.97750274870268,18.661644901180146,400.75084444153686,6.392362411243594,89.08123194346535,23.472480482081178
-122.3560953,47.73370334,14411 GREENWOOD AVE N,SEATTLE,WA,98133,13.212935186928307,148.22230280025576,29.51313503009834,70.03169949907766,11.197825401294416,68.60524513111086,38.4961577621524
-122.3560953,47.73370334,14413 GREENWOOD AVE N,SEATTLE,WA,98133,195.4270812987527,94.2274444114615,1164.6992094027225,653.904200602156,13.818561139732664,84.17318927260554,41.87882464529519
-122.3560953,47.73370334,14415 GREENWOOD AVE N,SEATTLE,WA,98133,3.3069432280771784,20.382946714181564,496.01888813557423,12.573597995661467,0.46554587753921806,88.93919045426229,30.543987537669246
-122.3560953,47.73370334,14419 GREENWOOD AVE N,SEATTLE,WA,98133,11.54589835995356,148.01437670086983,30.772842840733784,335.51945193940367,0.6199929336557011,86.37992451932574,26.995373226857932
-122.3586761,47.7338851,14420 1ST AVE NW,SEATTLE,WA,98177,199.6113709660944,35.40615352136556,38.78946904058904,135.345858985278,32.60259106623039,90.23289550822149,37.897381642513295
-122.3583314,47.73388158,115 N 145TH ST,SEATTLE,WA,98133,16.901237386962183,161.94167868819298,681.2828058277755,684.3878485749926,7.475496543523968,87.91987317791661,48.430311119357405
-122.3583314,47.73388158,115 NW 145TH ST,SEATTLE,WA,98177,282.62953675843903,51.567189976237664,646.8435222603576,12.137219905136126,46.9133744809655,59.91830963690873,40.912853039864636
-122.3580484,47.73383347,123 N 145TH ST,SEATTLE,WA,98133,13.000595316688969,4.474964136327292,47.3312710712522,68.4737391455311,6.328410210576755,55.97997641184466,41.0473145051185
-122.3580484,47.73383347,123 NW 145TH ST,SEATTLE,WA,98177,14.384571412235191,22.46993967058624,3.859919538099737,335.5317671214793,4.76400706436876,94.29677053251513,23.831051001723363
-122.3606661,47.73387053,137 NW 145TH ST,SEATTLE,WA,98177,0.0,9.596269730471516,1837.7012837099867,255.64733490430172,5.390185354706826,64.68369962493539,47.91596108011287
-122.3576898,47.73384618,131 N 145TH ST,SEATTLE,WA,98133,7.532676448687959,5.116037183056804,90.04195023817624,47.00666974391006,6.681275229486131,56.23007524344578,26.52914944164217
-122.3576898,47.73384618,131 NW 145TH ST,SEATTLE,WA,98177,8.815234833326437,47.18167644117826,33.276661952121835,717.1933164481328,9.866483428138906,59.649527396249226,26.559060584505563
-122.357127,47.73385214,143 N 145TH ST,SEATTLE,WA,98133,8.447425343264259,41.97725158087434,54.48687466345124,108.63875120101623,12.048483218291457,86.53272926019649,41.86570919268406
-122.357127,47.73385214,143 NW 145TH ST,SEATTLE,WA,98177,0.891968310695804,4.782391234342184,62.390503006145636,845.7233440770034,12.436458055861285,82.77282849148655,32.754357725970145
-122.360164,47.73377911,127 NW 145TH ST,SEATTLE,WA,98177,113.17225482493488,33.84295093251163,631.4116326802023,96.20435111698261,16.316749131820828,80.65395527689107,21.279200521655405
-122.3616323,47.73366505,14415 3RD AVE NW,SEATTLE,WA,98177,251.899352979787,28.282512452729623,892.9366457823437,371.6399297179386,19.529897261070513,71.6605755518505,32.05680066802582
-122.3592024,47.73370101,14419 1ST AVE NW,SEATTLE,WA,98177,8.198336576681767,116.22135234886096,747.5488683517882,49.830976481081294,6.070709575924916,63.0796106232507,41.281358220497545
-122.3597217,47.73369274,111 NW 145TH ST,SEATTLE,WA,98177,37.62665631619847,22.744949657605275,197.9622793437886,238.6485940017701,25.3795051843562,58.84230191245977,30.97624304099629
